word,type,color,position,japanese,level,category,hint,frequency,difficulty_score,phonetic
I,pronoun,blue,subject,私,beginner,beVerb,主語,100,1.0,/aɪ/
am,be-verb,blue,verb,〜です,beginner,beVerb,be動詞,95,1.2,/æm/
happy,adjective,blue,object,幸せ,beginner,beVerb,形容詞,80,1.5,/ˈhæpi/
You,pronoun,blue,subject,あなた,beginner,beVerb,主語,99,1.0,/juː/
are,be-verb,blue,verb,〜です,beginner,beVerb,be動詞,98,1.3,/ɑr/
a,article,blue,modifier,一つの,beginner,beVerb,冠詞,100,1.0,/ə/
student,noun,blue,object,学生,beginner,beVerb,名詞,70,2.0,/ˈstudənt/
She,pronoun,blue,subject,彼女,beginner,beVerb,主語,90,1.4,/ʃi/
is,be-verb,blue,verb,〜です,beginner,beVerb,be動詞,100,1.1,/ɪz/
tired,adjective,blue,object,疲れている,beginner,beVerb,形容詞,60,2.2,/ˈtaɪərd/
We,pronoun,blue,subject,私たち,beginner,beVerb,主語,85,1.6,/wi/
friends,noun,blue,object,友達,beginner,beVerb,名詞,75,1.8,/frɛndz/
They,pronoun,blue,subject,彼ら,beginner,beVerb,主語,88,1.5,/ðeɪ/
students,noun,blue,object,学生たち,beginner,beVerb,名詞,65,2.3,/ˈstudənts/
It,pronoun,blue,subject,それ,beginner,beVerb,主語,95,1.0,/ɪt/
book,noun,blue,object,本,beginner,beVerb,名詞,85,1.7,/bʊk/
not,adverb,blue,modifier,〜ではない,beginner,beVerb,否定詞,95,2.0,/nɑt/
sad,adjective,blue,object,悲しい,beginner,beVerb,形容詞,70,2.1,/sæd/
play,verb,red,verb,〜をする,beginner,generalVerb,一般動詞,85,2.0,/pleɪ/
soccer,noun,red,object,サッカー,beginner,generalVerb,名詞,70,2.1,/ˈsɑkər/
He,pronoun,red,subject,彼,beginner,generalVerb,主語,92,1.3,/hi/
likes,verb,red,verb,好き,beginner,generalVerb,一般動詞,80,2.2,/laɪks/
music,noun,red,object,音楽,beginner,generalVerb,名詞,75,2.0,/ˈmjuzɪk/
eat,verb,red,verb,食べる,beginner,generalVerb,一般動詞,90,1.8,/it/
lunch,noun,red,object,昼食,beginner,generalVerb,名詞,70,2.1,/lʌntʃ/
reads,verb,red,verb,読む,beginner,generalVerb,一般動詞,80,2.2,/ridz/
books,noun,red,object,本,beginner,generalVerb,名詞,85,2.0,/bʊks/
watch,verb,red,verb,見る,beginner,generalVerb,一般動詞,85,2.1,/wɑtʃ/
TV,noun,red,object,テレビ,beginner,generalVerb,名詞,90,1.8,/ˌtiˈvi/
What,wh-word,yellow,subject,何,beginner,whQuestion,疑問詞,95,2.5,/wʌt/
this,pronoun,yellow,object,これ,beginner,whQuestion,主語,85,2.0,/ðɪs/
Where,wh-word,yellow,subject,どこ,beginner,whQuestion,疑問詞,80,2.8,/wɛr/
you,pronoun,yellow,object,あなた,beginner,whQuestion,主語,99,1.0,/ju/
Who,wh-word,yellow,subject,誰,beginner,whQuestion,疑問詞,85,2.7,/hu/
he,pronoun,yellow,object,彼,beginner,whQuestion,主語,92,1.3,/hi/
late,adjective,blue,object,遅い,intermediate,beVerb,形容詞,70,3.1,/leɪt/
Do,auxiliary,yellow,auxiliary,〜しますか,intermediate,generalVerb,助動詞,90,3.5,/du/
pizza,noun,red,object,ピザ,intermediate,generalVerb,名詞,60,3.0,/ˈpitsə/
Does,auxiliary,yellow,auxiliary,〜しますか,intermediate,generalVerb,助動詞,88,3.6,/dʌz/
speak,verb,red,verb,話す,intermediate,generalVerb,一般動詞,75,3.2,/spik/
English,noun,red,object,英語,intermediate,generalVerb,名詞,80,3.0,/ˈɪŋɡlɪʃ/
played,verb,red,verb,した,intermediate,pastTense,過去動詞,70,4.0,/pleɪd/
yesterday,adverb,red,modifier,昨日,intermediate,pastTense,副詞,75,3.8,/ˈjɛstərdeɪ/
will,auxiliary,red,auxiliary,〜でしょう,intermediate,futureTense,助動詞,85,4.2,/wɪl/
study,verb,red,verb,勉強する,intermediate,futureTense,一般動詞,80,4.0,/ˈstʌdi/
have,auxiliary,blue,auxiliary,〜した,advanced,presentPerfect,助動詞,90,5.0,/hæv/
finished,verb,blue,verb,終えた,advanced,presentPerfect,過去分詞,70,5.2,/ˈfɪnɪʃt/
homework,noun,blue,object,宿題,advanced,presentPerfect,名詞,75,4.8,/ˈhoʊmwɜrk/
The,article,blue,modifier,その,advanced,passiveVoice,冠詞,100,1.0,/ðə/
was,be-verb,blue,verb,された,advanced,passiveVoice,過去be動詞,85,5.5,/wʌz/
written,verb,blue,verb,書かれた,advanced,passiveVoice,過去分詞,60,5.8,/ˈrɪtən/
